sample_id,state,lab,producer,strain_name,product_name,product_type,date_tested,source_file,total_terpenes,beta_pinene,d_limonene,p_cymene,beta_caryophyllene,caryophyllene_oxide,gamma_terpinene,alpha_terpinene,alpha_pinene,beta_myrcene,ocimene,carene,camphene,terpinolene,humulene,guaiol,nerolidol,eucalyptol,linalool,isopulegol,alpha_bisabolol,geraniol,terpene_sum,n_detected,total_thc,total_cbd
4eb5d0e1fca6d6460be108e1b14bb4816d0b490e41524ac66df6840699f58201,CA,SC Labs,BLAZED UTOPIA LLC,Candy Gas Bud,Candy Gas Bud,"Flower, Inhalable",2024-05-31T00:00:00,ca-results-latest.xlsx,2.8718,0.102,0.7069,0.0,0.4134,0.0051,0.0,0.0,0.0541,0.4788,0.002,0.0,0.0172,0.0082,0.1676,0.0,0.0638,0.0,0.5666,0.0,0.0293,0.0073,2.6223,14,24.1549,0.0633
4a622bf2a65da65b61a55bc5f495641e8fdc27960b6953cf4072f34045e52435,CA,SC Labs,BLAZED UTOPIA LLC,Marathon OG Bud,Marathon OG Bud,"Flower, Inhalable",2024-05-31T00:00:00,ca-results-latest.xlsx,2.3062,0.0882,0.5258,0.0,0.363,0.008,0.0,0.0,0.0439,0.6704,0.0,0.0,0.014,0.0059,0.1165,0.0,0.0,0.0,0.2118,0.0,0.0456,0.0068,2.0999000000000003,12,25.5931,0.0608
bf6ef101d6c5998c1658c04b7f77c7c56e66944dfcd59deb6a7fbb1b39ab9650,CA,SC Labs,"Highstar, LLC",HB - Master Kush - Manicured Flower,HB - Master Kush - Manicured Flower,"Flower, Medical Inhalable",2024-05-31T00:00:00,ca-results-latest.xlsx,2.3247,0.1282,0.8439,0.0,0.1984,0.0,0.0,0.0,0.069,0.1522,0.0031,0.0,0.0206,0.0092,0.0673,0.0,0.0128,0.0,0.3939,0.0,0.0934,0.0157,2.0077,13,27.1973,0.0677
5bc4ada8f6c20d1a80c44982d51af791d3e5ef8632cebe632edfa0cca2d8250a,CA,SC Labs,"BFCCF, LLC",Blueberry Dosido,Blueberry Dosido,"Flower, Inhalable",2024-06-02T00:00:00,ca-results-latest.xlsx,2.0234,0.0486,0.3421,0.0,0.8081,0.0168,0.0,0.0,0.0256,0.0784,0.0,0.0,0.0078,0.0,0.2341,0.0,0.0111,0.0031,0.1772,0.0,0.0617,0.0,1.8146000000000004,12,31.0164,0.0867
cd190a8a540eb8b483b9689dcad865b0bed5a87929f42c1199dcd678c809f585,CA,SC Labs,GON Inc,Cherry Tree Flower,Cherry Tree Flower,"Flower, Inhalable",2024-06-02T00:00:00,ca-results-latest.xlsx,2.0953,0.0727,0.392,0.0,0.3629,0.0048,0.0,0.0,0.0327,0.4581,0.0,0.0,0.0109,0.0027,0.1064,0.0,0.0732,0.0,0.343,0.0019,0.0,0.0017,1.8630000000000002,13,30.8573,0.0841
2483732ce7f7e30bcb26609fba491091f2d60b8d7a93ccea880c53205d1965ba,CA,SC Labs,"BFCCF, LLC",Blueberry Dosido,Blueberry Dosido,"Flower, Inhalable",2024-06-02T00:00:00,ca-results-latest.xlsx,2.0234,0.0486,0.3421,0.0,0.8081,0.0168,0.0,0.0,0.0256,0.0784,0.0,0.0,0.0078,0.0,0.2341,0.0,0.0111,0.0031,0.1772,0.0,0.0617,0.0,1.8146000000000004,12,31.0164,0.0867
848e2d2bb19a5f4538145c43775db0691e999f2118570a49f608edf556b28706,CA,SC Labs,GON Inc,Cherry Tree Flower,Cherry Tree Flower,"Flower, Inhalable",2024-06-02T00:00:00,ca-results-latest.xlsx,2.0953,0.0727,0.392,0.0,0.3629,0.0048,0.0,0.0,0.0327,0.4581,0.0,0.0,0.0109,0.0027,0.1064,0.0,0.0732,0.0,0.343,0.0019,0.0,0.0017,1.8630000000000002,13,30.8573,0.0841
ab8b1228cb8bd54a823338634bc762c15c9182e9a3d507c7aa84fe2fd0424e6b,CA,SC Labs,"MHEKA, LLC",Royal Cherry Diesel,Royal Cherry Diesel,"Flower, Inhalable",2024-06-03T00:00:00,ca-results-latest.xlsx,1.479,0.0376,0.2571,0.0,0.2378,0.0,0.0,0.0,0.0191,0.4934,0.0,0.0,0.0065,0.0036,0.0715,0.0,0.0464,0.0,0.1022,0.0,0.0841,0.0,1.3593000000000002,11,21.4772,0.0574
95698ae01b5e310479e43e795be6991d74b318ab33782e43149a2f745af6a642,CA,SC Labs,"MHEKA, LLC",Royal Cherry Diesel,Royal Cherry Diesel,"Flower, Inhalable",2024-06-03T00:00:00,ca-results-latest.xlsx,1.479,0.0376,0.2571,0.0,0.2378,0.0,0.0,0.0,0.0191,0.4934,0.0,0.0,0.0065,0.0036,0.0715,0.0,0.0464,0.0,0.1022,0.0,0.0841,0.0,1.3593000000000002,11,21.4772,0.0574
8b6cfefca07c915fec778b7a2750b141ee6ee75bf5ad02d76f1a73beac0f422f,CA,Purity Medical Laboratories,GF Distribution LLC,Tropicanna Cherry,(3.5) GMN - Tropicanna Cherry,Plant (Flower - Cured),2024-06-03T08:20:00,ca-results-latest.xlsx,1.4389,0.0,0.1899,0.0,0.6735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.2756,0.0,0.1019,0.0,1.4389,5,301.58,0.678
b128196e002d4b626cff9023979a863265fd21499efa65103a6bf23054d94820,CA,BelCosta Labs,88th Street Holdings LLC,BISKANTÉ,BISKANTÉ,Flower,2024-06-04T00:00:00,ca-results-latest.xlsx,1.95383,0.09257,0.64016,0.0,0.48869,,0.0,0.0,0.05946,0.18258,0.01305,0.0,0.0,0.0,0.22089,0.0,,0.0,0.16683,0.0,0.0896,0.0,1.95383,9,29.23439,0.08203
c9c4d4dccc3d1a4f9d6b4cb181c71510d17ec6d8bced157db8f93433468eac71,CA,SC Labs,"Molecular Farms, LLC",10.S3.87,10.S3.87,"Flower, Inhalable",2024-06-05T00:00:00,ca-results-latest.xlsx,0.5817,0.0294,0.0193,0.0,0.0913,0.0,0.0,0.0,0.0986,0.1538,0.0499,0.0,0.002,0.0,0.0391,0.0,0.0056,0.0,0.0177,0.0,0.006,0.0,0.5127,11,0.309,8.16
576474a06e98b75745249d5d3b0775472b0d2a1c73a182554bc25d3e79126e6c,CA,SC Labs,"Molecular Farms, LLC",08.S1.07,08.S1.07,"Flower, Inhalable",2024-06-05T00:00:00,ca-results-latest.xlsx,0.7089,0.099,0.0435,0.0,0.0216,0.0,0.0,0.0,0.268,0.1957,0.0,0.0,0.0052,0.0,0.011,0.0,0.0036,0.0,0.0087,0.0,0.0042,0.0,0.6605,10,0.364,9.75
849f0071450f1b74903450a28fa9d3487e5768962aa2895aa4e77b0c55c12927,CA,SC Labs,"Molecular Farms, LLC",10.S3.87,10.S3.87,"Flower, Inhalable",2024-06-05T00:00:00,ca-results-latest.xlsx,0.5817,0.0294,0.0193,0.0,0.0913,0.0,0.0,0.0,0.0986,0.1538,0.0499,0.0,0.002,0.0,0.0391,0.0,0.0056,0.0,0.0177,0.0,0.006,0.0,0.5127,11,0.309,8.16
6ba706bc7cc5310ff15c907f9b03eb9f55975877b23af39d1ada33c674e976d4,CA,SC Labs,"Molecular Farms, LLC",08.S1.07,08.S1.07,"Flower, Inhalable",2024-06-05T00:00:00,ca-results-latest.xlsx,0.7089,0.099,0.0435,0.0,0.0216,0.0,0.0,0.0,0.268,0.1957,0.0,0.0,0.0052,0.0,0.011,0.0,0.0036,0.0,0.0087,0.0,0.0042,0.0,0.6605,10,0.364,9.75
18b1b07fc78a389d817498148b171f5534e8c308fafdfe1ac5f1f6770f0c3667,CA,Caligreen Laboratory,Terpx,Donny Burgers,24052404-1,Plant (Flower - Cured),2024-06-05T11:45:00,ca-results-latest.xlsx,2.987,0.156,0.985,,0.449,0.011,0.0,0.0,0.075,0.619,0.013999999999999999,,0.023,0.01,0.207,,0.016,,0.149,,0.037,0.009,2.76,14,31.124,0.078
5bcdffd096147430ea87bb5170c2c144d2225dc6defd461a05d3a3415b0cf07c,CA,SC Labs,"Molecular Farms, LLC",Lemonz,Lemonz,"Flower, Inhalable",2024-06-06T00:00:00,ca-results-latest.xlsx,1.1024,0.035,0.1701,0.0,0.1783,0.0049,0.0,0.0,0.0182,0.3589,0.0,0.0,0.0058,0.0,0.054,0.0691,0.012,0.0,0.0821,0.0,0.0309,0.0,1.0192999999999999,12,11.02,6.1
0165539694ebdb0c9cd047a604095d1b6814fad173372aa86d2953c06eb2d4a7,CA,SC Labs,"Molecular Farms, LLC",Lemonz,Lemonz,"Flower, Inhalable",2024-06-06T00:00:00,ca-results-latest.xlsx,1.1024,0.035,0.1701,0.0,0.1783,0.0049,0.0,0.0,0.0182,0.3589,0.0,0.0,0.0058,0.0,0.054,0.0691,0.012,0.0,0.0821,0.0,0.0309,0.0,1.0192999999999999,12,11.02,6.1
0165539694ebdb0c9cd047a604095d1b6814fad173372aa86d2953c06eb2d4a7,CA,SC Labs,"Molecular Farms, LLC",Lemonz,Lemonz,"Flower, Inhalable",2024-06-06T00:00:00,ca-results-latest.xlsx,1.1024,0.035,0.1701,0.0,0.1783,0.0049,0.0,0.0,0.0182,0.3589,0.0,0.0,0.0058,0.0,0.054,0.0691,0.012,0.0,0.0821,0.0,0.0309,0.0,1.0192999999999999,12,11.02,6.1
5bcdffd096147430ea87bb5170c2c144d2225dc6defd461a05d3a3415b0cf07c,CA,SC Labs,"Molecular Farms, LLC",Lemonz,Lemonz,"Flower, Inhalable",2024-06-06T00:00:00,ca-results-latest.xlsx,1.1024,0.035,0.1701,0.0,0.1783,0.0049,0.0,0.0,0.0182,0.3589,0.0,0.0,0.0058,0.0,0.054,0.0691,0.012,0.0,0.0821,0.0,0.0309,0.0,1.0192999999999999,12,11.02,6.1
0165539694ebdb0c9cd047a604095d1b6814fad173372aa86d2953c06eb2d4a7,CA,SC Labs,"Molecular Farms, LLC",Lemonz,Lemonz,"Flower, Inhalable",2024-06-06T00:00:00,ca-results-latest.xlsx,1.1024,0.035,0.1701,0.0,0.1783,0.0049,0.0,0.0,0.0182,0.3589,0.0,0.0,0.0058,0.0,0.054,0.0691,0.012,0.0,0.0821,0.0,0.0309,0.0,1.0192999999999999,12,11.02,6.1
5bcdffd096147430ea87bb5170c2c144d2225dc6defd461a05d3a3415b0cf07c,CA,SC Labs,"Molecular Farms, LLC",Lemonz,Lemonz,"Flower, Inhalable",2024-06-06T00:00:00,ca-results-latest.xlsx,1.1024,0.035,0.1701,0.0,0.1783,0.0049,0.0,0.0,0.0182,0.3589,0.0,0.0,0.0058,0.0,0.054,0.0691,0.012,0.0,0.0821,0.0,0.0309,0.0,1.0192999999999999,12,11.02,6.1
0165539694ebdb0c9cd047a604095d1b6814fad173372aa86d2953c06eb2d4a7,CA,SC Labs,"Molecular Farms, LLC",Lemonz,Lemonz,"Flower, Inhalable",2024-06-06T00:00:00,ca-results-latest.xlsx,1.1024,0.035,0.1701,0.0,0.1783,0.0049,0.0,0.0,0.0182,0.3589,0.0,0.0,0.0058,0.0,0.054,0.0691,0.012,0.0,0.0821,0.0,0.0309,0.0,1.0192999999999999,12,11.02,6.1
8f38bfe593d97d7a481c33df13ea4d31bfce038d95d8035f5dfd44bdedb357fd,CA,SC Labs,Heartrock Inc.,Jade Skunk,Jade Skunk,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.6097,0.0154,0.057,0.0,0.1673,0.0175,0.0,0.0,0.0056,0.8538,0.0342,0.0,0.0016,0.0,0.0808,0.1185,0.0,0.0044,0.0901,0.0,0.0793,0.0011,1.5266,14,26.884,0.0768
261136b139a09309ce6248b44ead7cf74497c55e0fc63b06b6235ad46e5f2578,CA,SC Labs,Rows of Sharin,MAGIK MOONBEAM,MAGIK MOONBEAM,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.8044,0.1173,0.2367,0.0,0.2633,0.0187,0.0,0.0,0.206,0.5589,0.0029,0.0,0.0087,0.003,0.0922,0.0,0.0216,0.0,0.0799,0.0,0.0848,0.0013,1.6953000000000003,14,24.1867,0.0677
755d01fab29509d1d1882e7612e4aac9aa6f5ee651773c61eccf7e0ab30bd238,CA,SC Labs,"CannaCruz, Inc",Public Nuisance,Public Nuisance,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.9434,0.0822,0.5098,0.0,0.3887,0.0228,0.0,0.0,0.0443,0.2096,0.0,0.0,0.0138,0.0048,0.1257,0.1172,0.0052,0.0,0.2084,0.0,0.0605,0.0041,1.7971,14,34.9538,0.0973
64763c691df5b545f8dfcb335f874e376bdfca7cea09d74ebfb47e1513c64174,CA,SC Labs,"CannaCruz, Inc",Biscotti- Otti,Biscotti- Otti,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.0473,0.099,0.612,0.0,0.4258,0.0092,0.0,0.0,0.0659,0.0539,0.0497,0.0,0.0153,0.0067,0.1262,0.0,0.0,0.0,0.2049,0.0,0.0505,0.0063,1.7254,13,29.9431,0.0683
736cc277de6344c5268fe9b48be3dcae0b3d4598e4d9baa485017d5a152fb4fe,CA,SC Labs,"CannaCruz, Inc",Flight Risk,Flight Risk,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.7637,0.0749,0.4384,0.0,0.2639,0.0055,0.0,0.0,0.0375,0.1715,0.0,0.0,0.0124,0.0043,0.0788,0.0,0.0105,0.0,0.3831,0.0,0.0355,0.0097,1.5260000000000002,13,32.445,0.0948
77ecb8af73f50cd6f876a6390f78f948dfc05e94e8a8720bc4dffe6bc9bb9ced,CA,SC Labs,"CannaCruz, Inc",Blizzard,Blizzard,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.5361,0.1044,0.7007,0.0,0.3636,0.0,0.0,0.0,0.051,0.3571,0.0,0.0,0.0164,0.006,0.102,0.0,0.0427,0.0,0.4463,0.0,0.032,0.0049,2.2271,12,37.357,0.1109
fcb90ac5ee4f9a9887e8a6306a8e17196d1d7b54e9e7036c5fe518ea67d117f1,CA,SC Labs,"2CW PRODUCTIONS, INC",Orange Tree,Orange Tree,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.807,0.0877,0.6228,0.0,0.2619,0.0094,0.0,0.0,0.0461,0.158,0.0022,0.0,0.0149,0.0096,0.0781,0.1118,0.0154,0.0,0.1284,0.0,0.0368,0.0064,1.5895,15,33.4002,0.1059
eff34c864b159907508d9763ae3a882870ed32bc7ef8a23d4228510c51bb3319,CA,SC Labs,"CannaCruz, Inc",Tangie,Tangie,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.864,0.0525,0.3494,0.0,0.3765,0.027,0.0,0.0,0.0265,0.2784,0.0,0.0,0.0086,0.0033,0.1269,0.1333,0.0155,0.0,0.1249,0.0,0.1471,0.0042,1.6741,14,27.6316,0.0748
241e69c5e9c86860040241546c1fd6901a3e3e6bfe665649c72915770aed9778,CA,SC Labs,"Terra Luna Farms, LLC",Rose Petal,Rose Petal,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.4889,0.0729,0.2017,0.0041,0.2459,0.0136,0.0168,0.0195,0.0439,0.2948,0.28,0.0262,0.0036,0.7877,0.0804,0.0,0.0241,0.003,0.0422,0.0,0.0075,0.0,2.1678999999999995,18,28.8526,0.1107
261136b139a09309ce6248b44ead7cf74497c55e0fc63b06b6235ad46e5f2578,CA,SC Labs,Rows of Sharin,MAGIK MOONBEAM,MAGIK MOONBEAM,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.8044,0.1173,0.2367,0.0,0.2633,0.0187,0.0,0.0,0.206,0.5589,0.0029,0.0,0.0087,0.003,0.0922,0.0,0.0216,0.0,0.0799,0.0,0.0848,0.0013,1.6953000000000003,14,24.1867,0.0677
78bcf736bc61a164d096b69963f879ae7553eca7911f7dd0bc32473e97a33d2c,CA,SC Labs,"BFCCF, LLC",Birthday in Burma,Birthday in Burma,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.1138,0.0487,0.1256,0.0,0.6102,0.0319,0.0,0.0,0.0935,0.0111,0.5779,0.0,0.0049,0.0,0.2519,0.0,0.0202,0.0,0.1148,0.0,0.0679,0.0,1.9586000000000001,12,23.8877,0.0741
3d74785cc7052882dee744111168fa0e1c31dd524ea710948f1e752d88518fca,CA,SC Labs,Farmers Support,Strawberry Biscotti,Strawberry Biscotti,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.9074,0.078,0.4972,0.0,0.5032,0.0214,0.0,0.0,0.0536,0.1184,0.0569,0.0,0.0122,0.0054,0.1531,0.0,0.0,0.0,0.0817,0.0,0.1695,0.0,1.7505999999999997,12,33.9658,0.0891
ba0183059172547d179734a4da4e526abac10e0d1d5396f01d062dcbc2b001e4,CA,SC Labs,"Lost Paradise Organics, LLC",DON CARLOS,DON CARLOS,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.5014,0.0457,0.2742,0.0,0.4247,0.0194,0.0024,0.0,0.0243,0.2156,0.0,0.002,0.0067,0.0565,0.1379,0.0,0.0142,0.0022,0.0789,0.0,0.0755,0.0021,1.3822999999999999,16,26.4964,0.0805
bbb2a6a0082110500532c646657c54cd68fd531a38fa99e10a4fcf280eff1b13,CA,SC Labs,Wild Band of Mystics,la Vie en Rose #2,la Vie en Rose #2,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.6236,0.061,0.3667,0.0,0.4044,0.017,0.0,0.0,0.0474,0.1693,0.0349,0.0,0.0089,0.0034,0.1206,0.0,0.0151,0.0,0.0621,0.0,0.1657,0.0015,1.478,14,26.4544,0.0838
78bcf736bc61a164d096b69963f879ae7553eca7911f7dd0bc32473e97a33d2c,CA,SC Labs,"BFCCF, LLC",Birthday in Burma,Birthday in Burma,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.1138,0.0487,0.1256,0.0,0.6102,0.0319,0.0,0.0,0.0935,0.0111,0.5779,0.0,0.0049,0.0,0.2519,0.0,0.0202,0.0,0.1148,0.0,0.0679,0.0,1.9586000000000001,12,23.8877,0.0741
241e69c5e9c86860040241546c1fd6901a3e3e6bfe665649c72915770aed9778,CA,SC Labs,"Terra Luna Farms, LLC",Rose Petal,Rose Petal,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.4889,0.0729,0.2017,0.0041,0.2459,0.0136,0.0168,0.0195,0.0439,0.2948,0.28,0.0262,0.0036,0.7877,0.0804,0.0,0.0241,0.003,0.0422,0.0,0.0075,0.0,2.1678999999999995,18,28.8526,0.1107
1470f1aed5967bde7b0baeec332259b5364e607af71c64b18901576d77972be0,CA,SC Labs,River Tree Enterprises,S-5821-A,S-5821-A,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.7603,0.1699,0.1542,0.0,0.1667,0.0096,0.0,0.0,0.3437,0.5929,0.0227,0.0,0.0106,0.0039,0.0494,0.0,0.0028,0.0,0.0827,0.0,0.0355,0.0017,1.6463,14,32.7776,0.1123
de4e8331c73445bb12bd4c743569eba125b2f1282a68aba91dee9e22d7d57395,CA,SC Labs,River Tree Enterprises,S-6945-A,S-6945-A,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.4057,0.0496,0.0754,0.0,0.1586,0.0,0.0,0.0,0.0865,1.5524,0.163,0.0,0.0034,0.0,0.0476,0.0791,0.0048,0.0,0.0303,0.0,0.0,0.0,2.2507,11,31.1014,0.1111
de4e8331c73445bb12bd4c743569eba125b2f1282a68aba91dee9e22d7d57395,CA,SC Labs,River Tree Enterprises,S-6945-A,S-6945-A,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.4057,0.0496,0.0754,0.0,0.1586,0.0,0.0,0.0,0.0865,1.5524,0.163,0.0,0.0034,0.0,0.0476,0.0791,0.0048,0.0,0.0303,0.0,0.0,0.0,2.2507,11,31.1014,0.1111
1470f1aed5967bde7b0baeec332259b5364e607af71c64b18901576d77972be0,CA,SC Labs,River Tree Enterprises,S-5821-A,S-5821-A,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.7603,0.1699,0.1542,0.0,0.1667,0.0096,0.0,0.0,0.3437,0.5929,0.0227,0.0,0.0106,0.0039,0.0494,0.0,0.0028,0.0,0.0827,0.0,0.0355,0.0017,1.6463,14,32.7776,0.1123
8f38bfe593d97d7a481c33df13ea4d31bfce038d95d8035f5dfd44bdedb357fd,CA,SC Labs,Heartrock Inc.,Jade Skunk,Jade Skunk,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.6097,0.0154,0.057,0.0,0.1673,0.0175,0.0,0.0,0.0056,0.8538,0.0342,0.0,0.0016,0.0,0.0808,0.1185,0.0,0.0044,0.0901,0.0,0.0793,0.0011,1.5266,14,26.884,0.0768
3d74785cc7052882dee744111168fa0e1c31dd524ea710948f1e752d88518fca,CA,SC Labs,Farmers Support,Strawberry Biscotti,Strawberry Biscotti,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.9074,0.078,0.4972,0.0,0.5032,0.0214,0.0,0.0,0.0536,0.1184,0.0569,0.0,0.0122,0.0054,0.1531,0.0,0.0,0.0,0.0817,0.0,0.1695,0.0,1.7505999999999997,12,33.9658,0.0891
ba0183059172547d179734a4da4e526abac10e0d1d5396f01d062dcbc2b001e4,CA,SC Labs,"Lost Paradise Organics, LLC",DON CARLOS,DON CARLOS,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.5014,0.0457,0.2742,0.0,0.4247,0.0194,0.0024,0.0,0.0243,0.2156,0.0,0.002,0.0067,0.0565,0.1379,0.0,0.0142,0.0022,0.0789,0.0,0.0755,0.0021,1.3822999999999999,16,26.4964,0.0805
bbb2a6a0082110500532c646657c54cd68fd531a38fa99e10a4fcf280eff1b13,CA,SC Labs,Wild Band of Mystics,la Vie en Rose #2,la Vie en Rose #2,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.6236,0.061,0.3667,0.0,0.4044,0.017,0.0,0.0,0.0474,0.1693,0.0349,0.0,0.0089,0.0034,0.1206,0.0,0.0151,0.0,0.0621,0.0,0.1657,0.0015,1.478,14,26.4544,0.0838
813de87b7970f20ee210ccc614a021b3c7313a0be0dcd91aa110ebc124cfbaa1,CA,SC Labs,River Tree Enterprises,S-5821-A,S-5821-A,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.7603,0.1699,0.1542,0.0,0.1667,0.0096,0.0,0.0,0.3437,0.5929,0.0227,0.0,0.0106,0.0039,0.0494,0.0,0.0028,0.0,0.0827,0.0,0.0355,0.0017,1.6463,14,32.7776,0.1123
6603bfad73c6aa3f075f09a105b81cce09b9b0a31d191d9d183fe28f229bf351,CA,SC Labs,Rows of Sharin,MAGIK MOONBEAM,MAGIK MOONBEAM,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.8044,0.1173,0.2367,0.0,0.2633,0.0187,0.0,0.0,0.206,0.5589,0.0029,0.0,0.0087,0.003,0.0922,0.0,0.0216,0.0,0.0799,0.0,0.0848,0.0013,1.6953000000000003,14,24.1867,0.0677
677dee941e11091fe0c44823cb770ecad09bdc51b53fbb00520501553b0c8389,CA,SC Labs,"BFCCF, LLC",Birthday in Burma,Birthday in Burma,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.1138,0.0487,0.1256,0.0,0.6102,0.0319,0.0,0.0,0.0935,0.0111,0.5779,0.0,0.0049,0.0,0.2519,0.0,0.0202,0.0,0.1148,0.0,0.0679,0.0,1.9586000000000001,12,23.8877,0.0741
b3cf35ec31f54bd2d22b72ad0c582ceae171ae55ed5269c2b58858a2675a0dd5,CA,SC Labs,Farmers Support,Strawberry Biscotti,Strawberry Biscotti,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.9074,0.078,0.4972,0.0,0.5032,0.0214,0.0,0.0,0.0536,0.1184,0.0569,0.0,0.0122,0.0054,0.1531,0.0,0.0,0.0,0.0817,0.0,0.1695,0.0,1.7505999999999997,12,33.9658,0.0891
774b3ea43e4a2ca5f54632f930163b5c2fcf2ea34fd5f0c59a385c3b870c2190,CA,SC Labs,"Lost Paradise Organics, LLC",DON CARLOS,DON CARLOS,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.5014,0.0457,0.2742,0.0,0.4247,0.0194,0.0024,0.0,0.0243,0.2156,0.0,0.002,0.0067,0.0565,0.1379,0.0,0.0142,0.0022,0.0789,0.0,0.0755,0.0021,1.3822999999999999,16,26.4964,0.0805
1958c08ad5b79a2c58d257ad029b72236e33847ad6d4e6b3fb7ceb5f0d0b210d,CA,SC Labs,Wild Band of Mystics,la Vie en Rose #2,la Vie en Rose #2,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.6236,0.061,0.3667,0.0,0.4044,0.017,0.0,0.0,0.0474,0.1693,0.0349,0.0,0.0089,0.0034,0.1206,0.0,0.0151,0.0,0.0621,0.0,0.1657,0.0015,1.478,14,26.4544,0.0838
35a9fe462c4b180f9f567692c555c1593763e3bee31b3c6e7b137090480d2a06,CA,SC Labs,"Terra Luna Farms, LLC",Rose Petal,Rose Petal,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.4889,0.0729,0.2017,0.0041,0.2459,0.0136,0.0168,0.0195,0.0439,0.2948,0.28,0.0262,0.0036,0.7877,0.0804,0.0,0.0241,0.003,0.0422,0.0,0.0075,0.0,2.1678999999999995,18,28.8526,0.1107
ba108b3f19b297ad55d1336837ad37a2004c742df4252a75f3f8c5d6192cbbae,CA,SC Labs,River Tree Enterprises,S-6945-A,S-6945-A,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.4057,0.0496,0.0754,0.0,0.1586,0.0,0.0,0.0,0.0865,1.5524,0.163,0.0,0.0034,0.0,0.0476,0.0791,0.0048,0.0,0.0303,0.0,0.0,0.0,2.2507,11,31.1014,0.1111
813de87b7970f20ee210ccc614a021b3c7313a0be0dcd91aa110ebc124cfbaa1,CA,SC Labs,River Tree Enterprises,S-5821-A,S-5821-A,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.7603,0.1699,0.1542,0.0,0.1667,0.0096,0.0,0.0,0.3437,0.5929,0.0227,0.0,0.0106,0.0039,0.0494,0.0,0.0028,0.0,0.0827,0.0,0.0355,0.0017,1.6463,14,32.7776,0.1123
35a9fe462c4b180f9f567692c555c1593763e3bee31b3c6e7b137090480d2a06,CA,SC Labs,"Terra Luna Farms, LLC",Rose Petal,Rose Petal,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,2.4889,0.0729,0.2017,0.0041,0.2459,0.0136,0.0168,0.0195,0.0439,0.2948,0.28,0.0262,0.0036,0.7877,0.0804,0.0,0.0241,0.003,0.0422,0.0,0.0075,0.0,2.1678999999999995,18,28.8526,0.1107
e4a8e7fc892f5dd0d70dc76d176540b5fe2601dca86a3fd54355c1fba6bf936e,CA,SC Labs,Heartrock Inc.,Jade Skunk,Jade Skunk,"Flower, Inhalable",2024-06-07T00:00:00,ca-results-latest.xlsx,1.6097,0.0154,0.057,0.0,0.1673,0.0175,0.0,0.0,0.0056,0.8538,0.0342,0.0,0.0016,0.0,0.0808,0.1185,0.0,0.0044,0.0901,0.0,0.0793,0.0011,1.5266,14,26.884,0.0768
